Id,Title,Summary,Date,Link,
489,Brothers to run Lanka: Prez Rajapaksa names elder brother Mahinda as PM,Mahinda^ the current main opposition leader^ will assume duties soon after incumbent Wickremesinghe steps down formally on Thursday.,20 Nov 2019,https://www.indiatoday.in/world/asia/201119/brothers-to-run-lanka-prez-rajapaksa-names-elder-brother-mahinda-as-p.html
490,'Wide-scale' Israeli strikes kill 11 fighters in Syria: monitor,The Israeli army said they had targeted around a dozen military sites^ including warehouses and military command centres.,20 Nov 2019,https://www.indiatoday.in/world/asia/201119/wide-scale-israeli-strikes-kill-11-fighters-in-syria-monitor.html
491,Cutting-edge: Japan welcomes Pope Francis with song composed using AI,Written by Inoue^ song^ 'Protect all Life - Signs of the Times'^ is based on theme of Pope's Japan visit and was partly composed using AI.,20 Nov 2019,https://www.indiatoday.in/world/asia/201119/cutting-edge-japan-welcomes-pope-francis-with-song-composed-using-ai.html
492,Shinzo Abe becomes Japan's longest-serving Premier with 2^887 days in office,The 65-year-old is also the second-longest-serving leader of the Group of Seven major economies behind only German Chancellor Angela Merkel.,20 Nov 2019,https://www.indiatoday.in/world/asia/201119/shinzo-abe-becomes-japans-longest-serving-premier-with-2887-days-in.html
493,Pakistan: Court reserves judgment in Musharraf's treason case^ verdict on Nov 28,The hearing in the case^ however^ was stalled after Musharraf left for Dubai for medical treatment in March 2016.,19 Nov 2019,https://www.indiatoday.in/world/asia/191119/pakistan-court-reserves-judgment-in-musharrafs-treason-case-verdict.html
494,Taliban release two Western hostages in Afghanistan,There was no immediate comment from the US embassy in Afghanistan.,19 Nov 2019,https://www.indiatoday.in/world/asia/191119/taliban-release-two-western-hostages-in-afghanistan.html
495,14 Taliban terrorists killed in Afghan airstrike,The statement further said that the slain terrorists have been involved in a series of anti-government activities.,19 Nov 2019,https://www.indiatoday.in/world/asia/191119/14-taliban-terrorists-killed-in-afghan-airstrike.html
496,Pak FM Qureshi's 6th letter to top UN officials to reject bifurcation of Kashmir,At Pakistan's request^ Qureshi's letter has since been circulated to the UN membership as an official document of the Security Council.,19 Nov 2019,https://www.indiatoday.in/world/asia/191119/pak-fm-qureshis-6th-letter-to-top-un-officials-to-reject-bifurcation.html
497,Watch: In daring escape^ Hong Kong protesters shimmy down rope to awaiting bikes,The university siege has become a battle of wills between Hong Kong's stretched police force and the constantly innovating protest movement.,19 Nov 2019,https://www.indiatoday.in/world/asia/191119/watch-in-daring-escape-hong-kong-protesters-shimmy-down-rope-to-awai.html
498,Sindhis in Pakistan hold freedom march demanding separate homeland,The protesters on motorbikes^ cars and other vehicles waived red flags of 'Sindhudesh'.,18 Nov 2019,https://www.indiatoday.in/world/asia/181119/sindhis-in-pakistan-hold-freedom-march-demanding-separate-homeland.html
499,Leaked govt files show how China organised mass detention of Uighurs^ Muslims,Beijing denies any mistreatment of the Uighurs or others in Xinjiang.,18 Nov 2019,https://www.indiatoday.in/world/asia/181119/leaked-govt-files-show-how-china-organised-mass-detention-of-uighurs.html
500,Gotabaya Rajapaksa to take oath as Sri Lankan President on Monday,Rajapaksa^ 70^ defeated Sajith Premadasa^ 52^ by more than 13 lakh votes^ the election commission announced on Sunday.,18 Nov 2019,https://www.indiatoday.in/world/asia/181119/gotabaya-rajapaksa-to-take-oath-as-sri-lankan-president-on-monday.html
501,Azadi March: JUI-F protesters block highways across Pak for fourth consecutive day,The protests^ led by JUI-F chief Fazlur Rehman^ had begun with an anti-government Azadi March on October 27 from Karachi.,17 Nov 2019,https://www.indiatoday.in/world/asia/171119/azadi-march-jui-f-protesters-block-highways-across-pak-for-fourth-con.html
502,Former Pakistan PM Nawaz Sharif likely to leave for London on Tuesday,Doctors are struggling to bring his platelet count -- that had dropped to dangerous levels -- back to normal.,17 Nov 2019,https://www.indiatoday.in/world/asia/171119/former-pakistan-pm-nawaz-sharif-likely-to-leave-for-london-on-tuesday.html
503,Leaked China documents reveal 'no mercy' in Xinjiang: NYT,The documents include previously unpublished speeches by Xi as well as directives on the surveillance and control of the Uighur population.,17 Nov 2019,https://www.indiatoday.in/world/asia/171119/leaked-china-documents-reveal-no-mercy-in-xinjiang-nyt.html
504,China army in Hong Kong for first time since pro-democracy protests began,It was also the first time in over a year that the PLA local garrison has been involved in the public community work.,17 Nov 2019,https://www.indiatoday.in/world/asia/171119/china-army-in-hong-kong-for-first-time-since-pro-democracy-protests-be.html
505,Gotabaya Rajapaksa claims victory in Sri Lanka presidential election,The election is the first popularity test of the UNP-led govt since the April 21 suicide bomb attacks that killed at least 269 people.,17 Nov 2019,https://www.indiatoday.in/world/asia/171119/gotabaya-rajapaksa-takes-early-lead-in-fiercely-fought-sri-lanka-elect.html
506,Lahore HC continues hearing in Nawaz Sharif's ECL case today,The high court had yesterday declared the petition as maintainable after hearing the arguments of PML-N's legal team and the respondents.,16 Nov 2019,https://www.indiatoday.in/world/asia/161119/lahore-hc-continues-hearing-in-nawaz-sharifs-ecl-case-today.html
507,Pak air traffic controller saves Jaipur-Muscat flight after pilot sounds Mayday alert,Sources in the aviation authority said that the plane encountered abnormal weather conditions near the Chor area of southern Sindh province.,16 Nov 2019,https://www.indiatoday.in/world/asia/161119/pak-air-traffic-controller-saves-jaipur-muscat-flight-after-pilot-soun.html
508,'No grudge' against former PM Nawaz Sharif: Imran Khan,Khan^ however^ regretted that the Sharif family was 'playing politics' on the 69-year-old politician's health.,16 Nov 2019,https://www.indiatoday.in/world/asia/161119/no-grudge-against-former-pm-nawaz-sharif-imran-khan.html
509,Hours before polling^ gunmen fire on buses carrying Muslim Lankan voters,There were no immediate reports of casualties^ but a police official said the attackers had burnt tyres on the road.,16 Nov 2019,https://www.indiatoday.in/world/asia/161119/hours-before-polling-gunmen-fire-on-buses-carrying-sri-lanka-voters.html
510,Sri Lanka to elect a new President today,Contest between Gotapaya Rajapaksa and Sajith Premadasa.,16 Nov 2019,https://www.indiatoday.in/world/asia/161119/sri-lanka-to-elect-a-new-president-today.html
511,North Korea rejects US offer of December talks,North Korea has been seeking a lifting of punishing sanctions^ but US has insisted Kim Jong Un must dismantle his nuclear weapons programme.,15 Nov 2019,https://www.indiatoday.in/world/asia/151119/north-korea-rejects-us-offer-of-december-talks.html
512,North Korea calls Joe Biden 'rabid dog' who 'must be beaten to death',Pyongyang is renowned for its vitriol^ but the verbal deluge was unusually ferocious even by its own standards.,15 Nov 2019,https://www.indiatoday.in/world/asia/151119/north-korea-calls-joe-biden-rabid-dog-who-must-be-beaten-to-death.html
513,Teenager kills one^ injures three in Russian college before shooting himself,Last October a teenage gunman killed 20 people and injured more than 40 at his college in Moscow-annexed Crimea.,14 Nov 2019,https://www.indiatoday.in/world/asia/141119/teenager-kills-one-injures-three-in-russian-college-before-shooting-h.html
514,Row over Japan Emperor's last accession rite: 'Spend night' with goddess,Though the empress^ dressed in robes with a long train^ also appears^ she does not follow him in.,14 Nov 2019,https://www.indiatoday.in/world/asia/141119/row-over-japan-emperors-last-accession-rite-spend-night-with-godde.html
515,China completes lander test for first mars mission in 2020,China has developed the powerful Long March 5 rocket to transport the probe to Mars in 2020.,14 Nov 2019,https://www.indiatoday.in/world/asia/141119/china-completes-lander-test-for-first-mars-mission-in-2020.html
516,Fazlur Rehman calls off sit-in protest in Islamabad^ announces Plan B,He warned the state institutions not to disturb the Azadi march caravans and respect the JUI-F workers in their sit-ins across the country.,14 Nov 2019,https://www.indiatoday.in/world/asia/141119/fazlur-rehman-calls-off-sit-in-protest-in-islamabad-announces-plan-b.html
517,China holding third Taiwanese man on security grounds: state media,Shih is one of 3 Taiwanese residents that Beijing has confirmed it is holding on national security grounds.,13 Nov 2019,https://www.indiatoday.in/world/asia/131119/china-holding-third-taiwanese-man-on-security-grounds-state-media.html
518,Total breakdown in Hong Kong,Protesters litter streets with bricks and disrupt train service.,13 Nov 2019,https://www.indiatoday.in/world/asia/131119/total-breakdown-in-hong-kong.html
519,Nepal protesters burn Xi Jinpingâs effigy in protest against Chinese encroachment,The protestors hit the streets of Saptari^ Bardiya^ Kapilvastu district on Monday and chanted slogans against China.,12 Nov 2019,https://www.indiatoday.in/world/asia/121119/nepal-protesters-burn-xi-jinpings-effigy-in-protest-against-chinese.html
520,15 dead^ 58 injured as 2 trains collide in Bangladesh,The circumstances surrounding the accident were under investigation^ a railway official told reporters.,12 Nov 2019,https://www.indiatoday.in/world/asia/121119/15-dead-58-injured-as-2-trains-collide-in-bangladesh.html
521,Pakistan cabinet objects to Nawaz Sharif's UK visit,In a statement^ the minister said that the federal cabinet had not yet received any summary in this regard.,12 Nov 2019,https://www.indiatoday.in/world/asia/121119/pakistan-cabinet-objects-to-nawaz-sharifs-uk-visit.html
522,Watch: Hong Kong police shooting protesters point blank amid fresh clashes,Another masked individual then approached officer and was shot in the chest area^ quickly falling to the ground^ clutching their left side.,11 Nov 2019,https://www.indiatoday.in/world/asia/111119/watch-hong-kong-police-shooting-protesters-point-blank-amid-fresh-cla.html
523,Nepal: 17 members of PM secretariat tender resignations,It has been reported that PM Oli himself asked them to resign.,10 Nov 2019,https://www.indiatoday.in/world/asia/101119/nepal-17-members-of-pm-secretariat-tender-resignations.html
524,Nawaz Sharif's London trip in doubt as his name figures in no-fly list,The Pakistan government decided to let Nawaz Sharif go abroad for treatment due to his critical medical conditions.,10 Nov 2019,https://www.indiatoday.in/world/asia/101119/nawaz-sharifs-london-trip-in-doubt-as-his-name-figures-in-no-fly-list.html
525,Anger in Lanka as President pardons killer who shattered Swedish teenâs skull into 64,Sirisena^ who is stepping down after Saturday's presidential election^ announced last month he was considering to grant Jayamaha a pardon.,10 Nov 2019,https://www.indiatoday.in/world/asia/101119/anger-in-lanka-as-president-pardons-killer-who-shattered-swedish-teen.html
